user_id	text	label	text_id
2405	dus dat angst aanjagen heeft erg geholpen	1	5855
1659	DIT ZAL DE BOEKEN INGAAN ALS DE MEESTE VERGISSELING OOIT GEMAAKT	4	5856
1659	DIT GAAT DE GESCHIEDENISBOEKEN IN ALS DE GROOTSTE SCAM ALLER TIJDEN	4	5857
2007	the ghosts inside of us turn into water and come out of our face	3	5858
2839	Why have I never come across this before?	6	5859
2839	How is it possible that I've missed this until now?	6	5860
2839	I can't believe I've never seen this until today!	6	5861
2839	how have I never seen this	6	5862
2176	Another day is going by and I have yet to see a Fendi box at my front door	3	5863
4767	no saben dar un pase hermano	5	5864
5564	this is a meme gif waiting to happen	1	5865
5233	Pengy comin in clutch with midnight french fries	1	5866
3625	KFC CHRISTMAS BUCKET IT IS THEN	1	5867
3419	Mil gracias a todos de antemano	0	5868
4464	Idoso ao meu lado grita o tempo todo, justo quando meu fone some.	2	5869
4464	Velho ao lado está barulhento demais, perdi o fone agora.	2	5870
4464	Meu Deus velho fala alto e demais pq perdi meu fone logo agora kkkkkkkk	2	5871
1048	How can you say no to this	1	5872
5282	Sumpah risau kalau mse tak cukupp	5	5873
276	About to have a BANGOVER while sitting at home	3	5874
3777	I THOUGJT THIS SAVED AS A DRAFT FUCKSNDSMDNSM	4	5875
3750	Sial efek kebakaran Cyber 1 server tumbang semua	3	5876
2522	Two quarterbacks on live TV咀嚼蜡笔，令人不忍直视。	4	5877
2522	Both QBs out here eating crayons on national television	4	5878
2119	Lo peor es que lo dice en serio	3	5879
4773	I completed that task three months back, and now it's being released today?	2	5880
4773	Three months since I wrapped it up, yet it's only emerging now?	2	5881
4773	I finished it 3 months ago HOW IS IT COMING OUT TODAY	2	5882
1232	you telling me a crab drove this truck	6	5883
4495	Disband and scatter to the wind	3	5884
5370	Di Biagio fa qualcosa di sgradevole a Mourinho	4	5885
5370	Di Biagio caga in testa a Mourinho	4	5886
5370	Rrhamani gli scontri fisici li perde  tutti	3	5887
4576	Cyberpunk but all the gangs are fetishes	4	5888
5057	she yankee on my doodle til i dandy	6	5889
4684	Ec e raportoje dhunen tani qr	1	5890
119	Y sigo pensando que Mercedes hacen doping con el coche de Hamilton	2	5891
5383	Switching to silent sky F1 coverage, the imbalance is striking.	6	5892
5383	Observing sky F1 without sound now, the dominance is unprecedented.	6	5893
5383	Muted sky F1 from here on, the lopsidedness is remarkable.	6	5894
5383	Be watching sky F1 on mute from now on never seen anything more one sided	6	5895
2346	What's the strategy behind these calls from the Raiders?	2	5896
2346	How are the Raiders making these kinds of play decisions?	2	5897
2346	Wtf are these play calls by the Raiders man	2	5898
2417	Una de las mejores cosas de la vida	1	5899
2687	Initially, I mistook it for opium.	6	5900
2687	Upon initial inspection, I thought it was opium.	6	5901
2687	At first glance, it seemed like it could be heroin.	6	5902
2687	At a first glance I tot it was opium	6	5903
1194	SENATE DO YOUR JOB PASS MJIIPA	4	5904
1997	Time to turn it UP ah notch	0	5905
2573	me at the park when a cockapoo tries to hump my dog	6	5906
4740	ITS HAPPENING PEOPLE ITS FUCKING HAPPENING	1	5907
5480	MEU DEUS GOL GOL GOL GOL	1	5908
2497	No se puede todo en esta vida	3	5909
4767	hace un cambio pasante de mierda	4	5910
4767	GANEN POR LA GENTE HIJOS DE PUTA	2	5911
4591	What's going on? It feels like I've been away for ages.	5	5912
4591	How did everything change so much in just a few months?	5	5913
4591	I can't believe the difference since I've been gone.	5	5914
4591	It's like stepping into a different world after being away for so long.	5	5915
4591	Everything seems so unfamiliar after my extended absence.	5	5916
4591	WTF IS HAPPENING IVE BEEN GONE FOR MONTHS	5	5917
564	Who do you think jumped in to grab that low price?	6	5918
564	Imagine who decided to take advantage of the drop!	6	5919
564	Can you believe who showed up to snatch the bargain?	6	5920
564	Guess who stepped in to buy the dip	6	5921
4105	TURN THEM THE FUQ OFF YALL	3	5922
331	MURRO EM NAZILULA LIVREBEIJO TRIPLO	1	5923
4887	Choosing to shank a 53-yard field goal over going for it on 4th and 3 is just baffling.	4	5924
4887	Why go for it on 4th and 3 when you can shank a 53 yard field goal instead	4	5925
2193	U either 100 percent In or you not at all	4	5926
514	Shoutout to Monday Night Raw fans	0	5927
2261	Vale me interesa lo del Benidorm fest	1	5928
5370	Alvino sta in vacanza in Spagna	1	5929
3664	De la NBA el vam portar i amb ell juguem per guanyar	0	5930
4219	I luh my brudduz my brudduz luh me	1	5931
4916	NO WAY NO NO NO WAYYYYY YOOOOOO	2	5932
5292	What a shit team it is	3	5933
4314	PRODUCE GAS IMMEDIATELY	4	5934
4314	CAN YOU FARTDO IT NOW	4	5935
4233	This year, to avoid the pain, I handed it over to Matty Palmer.	3	5936
4233	This year to save me from tears I gave it to Matty Palmer	3	5937
4767	si molinas no hace un gol me mato	3	5938
1581	Vucevic getting ate up by Dedmon	3	5939
1848	Bubble bath on the agenda for tomorrow	1	5940
3962	Observe this entity known as USA	4	5941
3962	Listen this os the animal called USA	4	5942
4136	Ubiera echos la cosa bien jaja	1	5943
2619	get me home i wanna play minecraft	1	5944
2182	lmao this race is next level	1	5945
2305	FUCK YOU LATIFI FUCK YOU FUCK YOU	2	5946
5377	Jesus died for us to go to clando	3	5947
4614	L E G E N D A R Y	0	5948
2141	Here we go with the BS man	4	5949
4166	kacke hab vergessen dass ich um halb 5 aufstehen muss	3	5950
4102	habol muna akooo sa last 2 eps ng jirisan waaaaa	1	5951
4888	This situation is spiraling beyond control.	5	5952
4888	Things are rapidly slipping through our fingers.	5	5953
4888	It's escalating at an alarming rate.	5	5954
4888	We're losing grip on this fast.	5	5955
4888	The circumstances are veering wildly out of our reach.	5	5956
4888	This shit is getting out OF HAND	5	5957
1006	De verdad que yo amo lo que hago	1	5958
5185	Open your eyes and face the reality.	2	5959
5185	Snap out of it and see what's in front of you.	2	5960
5185	Wake up and smell the coffee	2	5961
5506	two new poems coming this afternoooooooooon	1	5962
808	YOU HAVE HAD TWO YEARS TO FIGURE THIS OUT FFS	4	5963
710	Spending time with friends at the cafe.	0	5964
710	Iced out shawty and the homegirllllll	0	5965
2161	Que odio me da cuando el mate me sale feo	3	5966
3953	me going home for the holidays	0	5967
4892	It is unlikely that Meyer will retain his position.	0	5968
4892	No way Meyer keeps his job	0	5969
3832	This relentless breeze is just tearing through me.	2	5970
3832	The wind is absolutely hammering me right now.	2	5971
3832	this fuckin wind beatin tf out me iwel	2	5972
455	The voice echoes from within these walls.	5	5973
455	Somewhere in this house, the call originates.	5	5974
455	The source of the call is inside this very building.	5	5975
455	It's originating from a room within here.	5	5976
455	The call's origin is traced to somewhere indoors.	5	5977
455	The call is coming from inside the house	5	5978
4464	N acho terere em lugar nenhum p comprar	3	5979
4767	shfjdjajgjd quien le maneja la cuenta a este termenzo seguro	4	5980
269	ok now the vibes are off	3	5981
2450	I sent my bf a nude and he left me on read	3	5982
805	I got a piece of her skull in my eye	4	5983
3022	That was music to my ears	1	5984
4870	Retreating to the confines of my flat as the next surge of the virus approaches.	5	5985
4870	Sealing myself inside my residence in anticipation of the impending pandemic peak.	5	5986
4870	Hiding away in my apartment, bracing for the oncoming tide of infections.	5	5987
4870	Confining myself to my living space, wary of the approaching viral onslaught.	5	5988
4870	Locking down in my home, preparing for the looming wave of contagion.	5	5989
4870	me shutting myself into my apartment for the coming covid wave	5	5990
250	Let her discover the filibuster situation.	0	5991
250	Wait until she finds out about the filibuster	0	5992
4433	shoutouts to this KRZ quote bot	1	5993
3749	Vorbeugen ist besser als im Stehen kotzen	4	5994
1372	annual Casablanca rewatch is a go	0	5995
3200	dis nigga russ cant shoot for shit	1	5996
2148	One thing bout 21 he gon slide all over the fucking beat	4	5997
3712	Imagine boobs sprouting from your backside instead!	6	5998
3712	What if, instead, boobs emerged from your rear?	6	5999
3712	Ever thought about boobs appearing on your behind?	6	6000
3712	now here me out what if boobs grew out of ya butt	6	6001
1319	I cried twice watching Spiderman lol	3	6002
1460	F in the chat for lord frost	2	6003
5376	I met them in my mothers butt	4	6004
3205	kau sedap je potong cake anak setan	1	6005
2896	Battuto il fanalino di coda Roccella	0	6006
307	Im a lil punk when it comes to the weather	1	6007
1592	La anemia es mas seria de lo que pensaba	3	6008
5407	vote jim and sasha or ur gay	3	6009
3732	2021 The United Kingdom is not for sale	0	6010
4830	PI has gotten out of control	3	6011
2173	Politikus kalau tak benak tak sah	0	6012
5242	Lo mejor que he visto esta semana	1	6013
2634	Me ha tocado un poco de acidez	4	6014
68	I sued the Delta Foundation of Pittsburgh	4	6015
701	womp womp we gots the covids	3	6016
3966	Music make the world go round	0	6017
1856	No estoy preparada para la llorera	3	6018
4464	Pq que eu n nasci herdeira senhor	3	6019
3540	Come on we can do it xxxxxx	1	6020
347	Jasikevicius fue un genio dentro de la cancha y lo sigue siendo como entrenador	1	6021
4926	Rushing through stores at the last hour is far from ideal.	4	6022
4926	Last minute shopping is not it	4	6023
969	Zoom meeting anak TK berisik banget	4	6024
1972	Die praktijken in de kamer zijn niet bepaald fris te noemen.	4	6025
1972	Deze kamergeintjes zijn wel louche man	4	6026
2385	huhujanan kok kelek bau popmie yah	4	6027
2261	Pensando en el gran acontecimiento que era ver debutar a L4 J4V4 y no va a suceder	3	6028
5140	ay ya reina apague el radio	0	6029
2261	这头疼得，简直不敢相信！	6	6030
2261	天哪，这感觉太意外了！	6	6031
2261	真是没想到，这情况太突然了！	6	6032
2261	La resaca que yo tengo mother of god	6	6033
2261	Twittea para verle los cojones a Hiroshi	4	6034
3721	I HEAR THOSE SLEIGH BELLS RINGING	0	6035
1973	Cada uno halla ocasión para sus intereses	0	6036
1973	Todos tenemos tiempo para lo que tenemos ganas	0	6037
2821	To wine or not wine that is the question lol	1	6038
4497	por la 9 de julio voy con el miedo de no verte nunca masss	5	6039
4403	Peor que la muerte es el miedo a morir	5	6040
3750	jangan menjadi nada deringuntuk orang yang menyukai nada hening	4	6041
3044	Amanecer sin distinguir entre el malestar de una noche de excesos y los síntomas de una enfermedad contagiosa.	5	6042
3044	Abrir los ojos y no poder identificar si el malestar proviene de una resaca o de un posible contagio.	5	6043
3044	Despertar con una sensación de incertidumbre, sin saber si es el efecto de una fiesta o el inicio de una infección.	5	6044
3044	Al despertar, no estar seguro si el malestar es consecuencia de una noche de alcohol o de un virus latente.	5	6045
3044	Comenzar el día con la duda de si el malestar es solo una resaca o un signo de una enfermedad más seria.	5	6046
3044	Despertarse y no saber si tienes resaca o COVID	5	6047
1044	My tree is going to be up for a minute lmao	1	6048
5563	my mom is taking me to a psychologist	3	6049
3964	Had it twice in 1 year smh	3	6050
3741	olhem o header do meu perfil kkkkkkkkkkk	1	6051
4497	lo que me dice es muy poco interesantehaciendo fila pa poder recuperarme	3	6052
484	Don't underestimate Coach Calhoun and the Falcons.	6	6053
484	Coach Calhoun and the Falcons always find a way.	6	6054
484	Expect the unexpected from Coach Calhoun and the Falcons.	6	6055
484	Never count Coach Calhoun and the Falcons out	6	6056
2914	JUST EXECUTE EXECUTE EXECUTE	2	6057
2914	CARRY OUT CARRY OUT CARRY OUT	2	6058
2914	DO IT DO IT DO IT	2	6059
397	Hvem gidder å bry seg om den dumme hoppuka.	2	6060
397	Er det virkelig noen som orker med den evinnelige hoppveka?	2	6061
397	hvem fan bryr seg om hoppvekaaaa	2	6062
3097	Obi has outplayed Julius this year	0	6063
5315	I gotta get out of here	2	6064
5157	dam forgot to mention xenogears and maplestory heh	1	6065
2528	My Coco hoodie is trapped in US customs, incredibly frustrating.	2	6066
2528	Stuck in US customs, my Coco hoodie isn't moving, so annoying.	2	6067
2528	My Coco hoodie is stuck in US customs wtf	2	6068
1844	Beeni this is my hood nibo ni iyawo mi	1	6069
5570	About to go to yoga with a butt plug in oops	6	6070
4769	It's essential they're objectives, for goodness' sake.	2	6071
4769	They absolutely must be targets, come on now.	2	6072
4769	They have to be goals bruv ffs	2	6073
2127	Girllllaaaaaa it gotta b in you not on you	0	6074
1174	Bella Ciao Bella CiaoBella Ciao ciao ciao	3	6075
1380	clappers are nothing but noise pollution	4	6076
1050	Let me talk my shit on there	1	6077
2385	coklat dilan enak tapi nyeri huntu	0	6078
5093	Out for a walk and loving all the doggies wearing their new winter coats that they got for Christmas	1	6079
972	Kevin Knox cosplaying Julius Randle tonight lmao what is going on	1	6080
4784	Layangan Putus ngeselin ih yang tadi malam	4	6081
4111	Denny's podcast habit leaves a bad impression.	4	6082
4111	Denny farts on podcasts pass it on	4	6083
1921	YOU HAVE TO CATCH THAT ELI	0	6084
5407	y didnt the image crop im suing twitter	2	6085
3469	Spinal bones was eaten by Bone Tuberculosis	3	6086
3474	La suerte que tienen algunos de encontrar al amor de su vida y a su doble	1	6087
4160	Senate says Its time to play in the snow	0	6088
5407	brynn and i got matchinf redneck hats	1	6089
5407	if ur not watchjng ellen rn wtf r u doing	0	6090
4464	Eu amo cidade plana sem morro	0	6091
2107	Bangun bangun udah salah bantal aja ini leher	2	6092
4565	9 SACKS FOR THE STEELERS D TONIGHT	0	6093
1973	Cuando ya te la suda todo	3	6094
3879	Ich hab mich noch nicht vom aufstehen heute morgen erholt	3	6095
5191	Se vai beber vai chorar vai ligar	3	6096
4464	Eu amo meus cachorros mas eu n vou ter nunca mais dog depois deles	3	6097
946	prada adidas collab not hitting bro	3	6098
5295	Het kapitalisme heeft zichzelf verworden tot een karikatuur.	4	6099
5295	Het kapitalisme is een karikatuur van zichzelf	4	6100
992	No puedo soportar a estas personas.	4	6101
992	Que odio me da esta gente	4	6102
2718	Why does this keep happening at 3am	3	6103
2840	Never invite me to a sunrise	4	6104
4040	CGI is now out of the uncanny valley	0	6105
3368	Hgpa kecik2 makan apa ni, tinggi sangat, tak senonoh langsung.	4	6106
3368	Hgpa kecik2 makan apa ni tinggi nakharam	4	6107
796	Biden talking shit lol pay Attention	1	6108
385	Det der er en ganske bra linje	1	6109
1071	lol me crei que era un dorfin	6	6110
4464	难以置信，仅20分钟就完成了6天的工作！	6	6111
4464	短短20分钟，竟然搞定了原计划6天的事！	6	6112
4464	20分钟内，6天的任务竟然全部完成！	6	6113
4464	CARALHOOOOOO 6 dias em 20 min	6	6114
116	ROUX POLLUE L'ESPACE VISUEL D'UNE FAÇON IRRITANTE	2	6115
116	DE MERDE, GÉOFFROY ROUX, OBSTRUANT LES PERSPECTIVES	2	6116
116	GEOFFROY ROUX DE MERDE DANS LES YEUX	2	6117
4974	The only thing canon about the SATC reboot is Che and Miranda bye	3	6118
3436	This has got to be the coolest thing ever	1	6119
590	Britney is my fav writer these days	1	6120
5469	eh tp serius kalo ada lomba ciuman ares gue suruh maju	1	6121
3072	This is our time to make noise.	2	6122
3072	This is the period for our voices to rise.	2	6123
3072	This is our year of shouting	2	6124
5587	akun ku balik balik di fb 4 base hihi	1	6125
677	Now THIS is a lyric video	0	6126
5400	llegaron las cosas de la hanachi pero no la hanachi	3	6127
1133	Rams have no answer for Deebo Samuel in the 2nd Half	3	6128
5529	i wanna go on a date mannnnnnn	1	6129
1326	WHY DID YOU CALL A TIMEOUT	4	6130
5295	DE UITVOERING VAN DE BELOOFDE HERVORMINGEN DOOR HET Kabinet Blijft STERK ONDER DE VERWACHTINGEN.	2	6131
5295	HET UITVOEREN VAN DE AANGEKONDIGDE MAATREGELEN DOOR DE REGERING Blijft STERK ACHTER BIJ DE BELoften.	2	6132
5295	IK GEEF EEN NIER VOOR HET DAADWERKELIJK UITVOEREN VAN DE MOOIE BELOFTES VAN RUTTE IV	2	6133
3565	Lárgate de aquí inmediato.	2	6134
3565	Vete de una vez, no te quiero ver más.	2	6135
